air_temperature,surface_temperature,soil_temperature,vpd,shortwave_incoming,longwave_incoming,albedo,soil_volumetric_water_content,NDVI,FSCA,co2_flux_filtered,ch4_flux_filtered,palsa,ponds,fen,date,time
16.084305333333326,20.328385805555552,6.348305608333329,1.18477546530538,672.8000149999998,285.75397638888904,0.1593307260572873,0.2986406142862853,0.56424,0.000224,-0.5141445955589345,0.010607572881839101,0.605920898694,0.0029136514687199,0.3911654498372801,2019-06-15,12:30:00
16.46256441666668,20.23474444444445,6.531774447222222,1.2257466345880954,641.3442113888888,286.72776583333336,0.1593307260572873,0.2982851603911583,0.56424,0.000224,-0.380517126222414,0.0141784132548023,0.60938480054,0.00177620569114,0.38883899376886,2019-06-15,13:00:00
16.494973055555544,19.843747500000013,6.438906297222228,1.2139281112482243,604.8726036111118,287.03869777777794,0.1593307260572873,0.2977629290786274,0.56424,0.000224,-0.4696356433341722,0.011440974124311101,0.661155035864,0.0021878878468,0.3366570762891999,2019-06-15,13:30:00
16.250173916666665,18.83441994444445,6.698269677777778,1.2024294604023795,564.6024097222222,285.2309830555558,0.1593307260572873,0.296985044712518,0.56424,0.000224,-0.3556528905108549,0.0076981869600023,0.743198347826,0.000793282625531,0.2560083695484689,2019-06-15,14:00:00
16.41013966666665,17.80524969444444,6.996718474999999,1.2552319191082515,419.6754905555555,288.7802180555554,0.1593307260572873,0.2953522282114153,0.56424,0.000224,-0.3714506810686632,0.0138059829535922,0.542261403272,0.00163089919618,0.45610769753182,2019-06-15,15:30:00
15.889742388888884,15.575650333333323,7.13250331388889,1.1736753456715967,322.0588758333332,287.20780777777776,0.1593307260572873,0.2948058164038806,0.56424,0.000224,-0.3132834243919181,0.0192226219885236,0.5325181299239999,0.0018723890421199,0.4656094810338801,2019-06-15,16:30:00
15.504893000000004,14.480115416666653,7.147336177777772,1.1169702908781804,274.2813586111112,286.45301333333333,0.1593307260572873,0.294679339410211,0.56424,0.000224,-0.2272390997378257,0.0207284890133528,0.5340730113750001,0.00201268551017,0.4639143031148299,2019-06-15,17:00:00
13.58217525,10.832477055555556,7.045012386111113,0.9124961428687698,148.72258194444444,280.427257222222,0.1593307260572873,0.2943819436398989,0.56424,0.000224,0.1257495790357626,0.0118517407272672,0.616414108438,0.0027024235709499,0.38088346799105,2019-06-15,18:30:00
12.981475388888892,10.00327720277778,6.9478591277777815,0.8341379962238135,115.93607333333334,279.33430722222204,0.1593307260572873,0.2944273272282509,0.56424,0.000224,0.184402632232061,0.0045993518845125,0.50056692818,0.0185399999528,0.4808930718672,2019-06-15,19:00:00
7.132507224999998,3.4661056111111104,5.981225380555558,0.2956497565911548,28.123283777777768,263.8810816666665,0.1593307260572873,0.2950466657215518,0.56424,0.000224,0.4989264443277598,0.0068981079598295,0.450955120331,0.00254226854811,0.5465026111208899,2019-06-15,22:30:00
6.538223419444448,3.5790505277777767,5.7899803083333365,0.2498455862533003,33.86007777777776,262.7330727777776,0.1593307260572873,0.2953306203328617,0.56424,0.000224,0.5860836207921841,0.0084706166710392,0.579132474602,0.0138973083872,0.4069702170108,2019-06-15,23:00:00
6.104975002777772,6.254487888888893,4.461510630555555,0.2436295095469383,253.62143250000008,252.66135805555547,0.1769725908560779,0.2967359996557598,0.57086,5.2e-05,-0.606185194950753,0.0138731389438139,0.553763229431,0.00207294647903,0.44416382408997,2019-06-16,03:00:00
6.318395980555552,7.501303436111113,4.368267772222218,0.2423151075058993,301.3856358333333,254.74884027777748,0.1769725908560779,0.296940990510426,0.57086,5.2e-05,-0.9051417305954842,0.0165935129558471,0.490814323402,0.00154939076868,0.5076362858293201,2019-06-16,03:30:00
6.69470856944444,8.982198694444449,4.309096330555558,0.2634655644339331,363.2629,258.58677999999986,0.1769725908560779,0.2967163719784595,0.57086,5.2e-05,-0.990800388391392,0.0192753109942552,0.447093475926,0.00153056781062,0.55137595626338,2019-06-16,04:00:00
6.682917366666671,8.982955505555562,4.339777030555556,0.2556906034875306,318.2291105555558,260.3406072222224,0.1769725908560779,0.2964911118628534,0.57086,5.2e-05,-0.8153365153211077,0.0187902876930923,0.588465949943,0.00175355403568,0.4097804960213199,2019-06-16,04:30:00
6.418489922222217,8.901558361111109,4.423783869444447,0.2428649960940196,274.6791947222222,272.4169044444444,0.1769725908560779,0.2962068849089093,0.57086,5.2e-05,-1.0209546978840092,0.013970339893772,0.431706422214,0.0013851077367699,0.5669084700492301,2019-06-16,05:00:00
6.5061329888888935,10.086826202777788,4.492419708333332,0.239008713641895,330.51858027777763,275.2238269444444,0.1769725908560779,0.2960925598400106,0.57086,5.2e-05,-1.3559061462917592,0.0145298802769075,0.574201785948,0.00186033244379,0.42393788160821,2019-06-16,05:30:00
6.8782018527777815,10.06114189722222,4.5956159500000044,0.2563465795134427,281.49498027777787,285.12609833333323,0.1769725908560779,0.2955513959090061,0.57086,5.2e-05,-0.7098013623195549,0.0086102322905099,0.6624895727800001,0.00547481532834,0.3320356118916599,2019-06-16,06:30:00
7.639850186111107,11.94415444166667,4.604830600000001,0.3122884767575569,418.8543902777777,282.3082930555556,0.1769725908560779,0.2955428136976316,0.57086,5.2e-05,-1.2893743290457318,0.0146484673258705,0.655251960392,0.0019257614823099,0.3428222781256901,2019-06-16,07:00:00
8.069298086111116,11.778572944444448,4.696622766666667,0.3540330059036379,389.6009677777778,277.2280327777779,0.1769725908560779,0.2952324307949129,0.57086,5.2e-05,-1.3044266340190631,0.012372809232900501,0.700654144694,0.00154385679292,0.29780199851308,2019-06-16,07:30:00
8.527589566666668,13.058025472222214,4.737380663888887,0.3740891659323309,439.3038575,282.8980566666668,0.1769725908560779,0.2950297298234706,0.57086,5.2e-05,-0.7653290245388803,0.0114186761475558,0.743730546902,0.00749569698596,0.2487737561120399,2019-06-16,08:00:00
9.2980694,13.99593791666667,4.8381352111111084,0.4281285458009543,458.3598541666669,284.61558277777755,0.1769725908560779,0.2947686992514817,0.57086,5.2e-05,-1.5668745497042496,0.0106852333389841,0.761197656732,0.000752377318849,0.2380499659491509,2019-06-16,08:30:00
9.953148122222224,16.850192500000002,4.836201397222221,0.4834050271290604,679.4205188888892,275.2192097222221,0.1769725908560779,0.2944806135312283,0.57086,5.2e-05,-1.479736334295891,0.015177085360977999,0.682064272577,0.00415527624494,0.31378045117806,2019-06-16,09:00:00
10.46550175555556,18.42952727777779,4.9692640555555565,0.521119250327741,737.1089905555556,271.2021474999998,0.1769725908560779,0.2940295334686999,0.57086,5.2e-05,-0.6748439393339831,0.0214961930715885,0.616387114853,0.00181631497391,0.38179657017309,2019-06-16,09:30:00
10.99324380555555,18.939029027777792,5.137056958333334,0.5624844956421919,742.5943691666665,272.1317130555556,0.1769725908560779,0.2934736704518959,0.57086,5.2e-05,-1.1417080390917205,0.0179099526150937,0.624281523656,0.00236778557645,0.37335069076755,2019-06-16,10:00:00
11.433501944444444,18.755606444444425,5.34839558333333,0.6028563588994533,754.4491066666669,276.97682611111105,0.1769725908560779,0.2928027461835906,0.57086,5.2e-05,-0.8757707991372305,0.0193534531189532,0.674971785624,0.00196371176025,0.32306450261575,2019-06-16,10:30:00
11.671349694444444,17.37671902777779,5.575314186111113,0.6636883943856917,599.520461111111,278.3475366666666,0.1769725908560779,0.292300040114974,0.57086,5.2e-05,-0.781138983431169,0.0162849449858902,0.475095234894,0.00152908968747,0.5233756754185299,2019-06-16,11:00:00
11.904963361111108,18.355017749999988,5.730687916666668,0.6815198286352669,710.0346241666666,278.8500897222225,0.1769725908560779,0.2918186808385479,0.57086,5.2e-05,-1.4057410613985593,0.0210244663730685,0.4932464797559999,0.00149499625164,0.5052585239923602,2019-06-16,11:30:00
12.06872825,18.312924138888896,5.871046322222222,0.7088990114173334,697.7146716666666,274.9912344444441,0.1769725908560779,0.2915558459271441,0.57086,5.2e-05,-1.1604822871916656,0.013627186115014499,0.454765373373,0.00148472893102,0.54374989769598,2019-06-16,12:00:00
12.146391138888898,17.872422861111104,5.960137305555558,0.7372015470475998,672.720415555556,274.0759247222221,0.1769725908560779,0.2914129665893829,0.57086,5.2e-05,-1.1708583151117316,0.0250998081130436,0.449397876005,0.00145351002063,0.5491486139743701,2019-06-16,12:30:00
12.323478027777789,17.654747749999988,6.122295808333331,0.7458050774468952,639.9432986111116,274.2933005555555,0.1769725908560779,0.2910546635275569,0.57086,5.2e-05,-0.7840410164449709,0.0220099127801555,0.441639416119,0.00149244228903,0.55686814159197,2019-06-16,13:00:00
12.12210916666668,17.56558033333333,5.989922005555552,0.7577532207587897,603.6890272222217,273.11105055555527,0.1769725908560779,0.2905129773269152,0.57086,5.2e-05,-1.1134751623278798,0.025032213923761,0.440648328214,0.0014913630413,0.5578603087446999,2019-06-16,13:30:00
12.084805694444444,17.16942175000001,6.212536455555558,0.7581776965841794,563.2431905555553,272.66242499999987,0.1769725908560779,0.2901038479744962,0.57086,5.2e-05,-0.9095681597461912,0.0205950866520994,0.533080180476,0.0015978551197399,0.46532196440426,2019-06-16,14:00:00
12.00071569444444,16.906745222222227,6.326891719444442,0.7599149409871856,518.860261666667,271.3461230555553,0.1769725908560779,0.2895981431244025,0.57086,5.2e-05,-1.0032196776795494,0.017910211931317695,0.462097781269,0.00141518934251,0.5364870293884901,2019-06-16,14:30:00
11.553088833333335,16.048239555555565,6.433634422222228,0.7331060711360107,470.1157580555557,270.38186888888896,0.1769725908560779,0.2892233042368854,0.57086,5.2e-05,-0.8283963835430866,0.0193850107391442,0.457462549445,0.00146800763098,0.54106944292402,2019-06-16,15:00:00
11.683307833333336,15.12296216666667,6.446023027777778,0.7422972321529236,421.89956749999993,270.0095008333334,0.1769725908560779,0.2890614702523083,0.57086,5.2e-05,-0.6270937923309515,0.0168307340578822,0.599075022765,0.00177665926953,0.3991483179654699,2019-06-16,15:30:00
11.68953422222221,14.581897777777767,6.482315669444449,0.7490805102257294,375.8408483333332,269.48238,0.1769725908560779,0.28879296521545,0.57086,5.2e-05,-0.6103907941000494,0.0148601901950196,0.489300263869,0.00151922414841,0.50918051198259,2019-06-16,16:00:00
11.424766416666666,13.696902861111102,6.515567324999995,0.7189634081895577,325.91408138888875,269.2504755555556,0.1769725908560779,0.2886985034610743,0.57086,5.2e-05,-0.5941070289685145,0.0171992434411444,0.486257068808,0.00149074971267,0.5122521814793299,2019-06-16,16:30:00
11.16106747222222,12.602458499999996,6.524474016666664,0.6691362639797035,276.9567388888887,269.19215833333334,0.1769725908560779,0.2885373103196397,0.57086,5.2e-05,-0.4353298215928966,0.0173507906233908,0.510279540764,0.0015491229995,0.4881713362365,2019-06-16,17:00:00
10.632938944444447,11.044025249999995,6.527331294444448,0.6309428260044749,229.97059166666668,266.77266055555583,0.1769725908560779,0.2885214767759487,0.57086,5.2e-05,-0.2924817044542672,0.0151698820755922,0.4750130550699999,0.00153719916558,0.52344974576442,2019-06-16,17:30:00
10.296719444444433,9.967054405555556,6.481986966666661,0.6157495869667414,188.43445138888904,265.30685000000005,0.1769725908560779,0.2885409024960099,0.57086,5.2e-05,-0.1080090491996896,0.0180502867837816,0.597931491962,0.00183728777485,0.40023122026315,2019-06-16,18:00:00
4.688602369444452,1.6295268055555563,4.878707061111112,0.2690478677031116,44.52538277777778,249.1535697222221,0.1769725908560779,0.2899368014875792,0.57086,5.2e-05,0.4315493546353516,0.0058667687970611,0.6998536228129999,0.00176230268792,0.2983840744990801,2019-06-16,23:30:00
5.759744819444448,5.439582999999992,3.857027091666661,0.293967572774981,204.6022111111111,251.403277777778,0.1786442531297972,0.2911187402665461,0.573324,4.8e-05,-0.4882879870961608,0.013085302675005099,0.757177294347,0.00137393842292,0.24144876723008,2019-06-17,02:30:00
6.083971466666667,6.553071944444448,3.801751747222224,0.3181525885379835,248.1578616666666,252.55830527777783,0.1786442531297972,0.2911021372779816,0.573324,4.8e-05,-0.7235518961122627,0.0123480237198706,0.629327502524,0.00168848257668,0.36898401489932,2019-06-17,03:00:00
7.224700733333334,9.684282219444436,3.741792663888889,0.3830473813086744,342.0965008333332,255.41056583333344,0.1786442531297972,0.2906415023369819,0.573324,4.8e-05,-1.4403581370889569,0.0201537771702202,0.5416771418649999,0.00132057800188,0.45700228013312,2019-06-17,04:00:00
12.727019694444444,21.28084630555557,5.221315544444444,0.9012242893473438,702.6225797222221,273.4490986111111,0.1786442531297972,0.2861710848470079,0.573324,4.8e-05,-0.982173410867312,0.0213248502563797,0.617986302996,0.00191991953921,0.38009377746479,2019-06-17,08:30:00
13.207590249999996,22.40178705555556,5.492540813888893,0.929415111789425,754.6285275,278.8291194444444,0.1786442531297972,0.2855500577680763,0.573324,4.8e-05,-0.9828060892008912,0.016389208034601,0.544949795626,0.00370566759989,0.45134453677411,2019-06-17,09:00:00
13.258151305555556,18.545802222222235,7.04856285,0.8277439191443632,524.8063072222225,280.5810522222221,0.1786442531297972,0.2819249998633951,0.573324,4.8e-05,-1.369323400987281,0.0306156528874816,0.365145331839,0.000911112233513,0.633943555927487,2019-06-17,13:30:00
13.384777361111096,19.540584111111112,7.1773667805555545,0.8644775553994041,568.9179969444448,278.5390647222222,0.1786442531297972,0.2816170577977386,0.573324,4.8e-05,-1.2430248648346471,0.020267236037015798,0.381834442799,0.00132719314117,0.6168383640598301,2019-06-17,14:00:00
13.261009472222224,19.58703455555556,7.244619580555558,0.8181651533310164,523.3889477777781,278.9623741666667,0.1786442531297972,0.281019376235351,0.573324,4.8e-05,-1.5303787514169953,0.0299714080865776,0.316262094065,0.000922140158006,0.682815765776994,2019-06-17,14:30:00
12.58725222222222,15.730392777777784,7.3437152305555555,0.7606473246171647,315.31936361111104,278.65227111111113,0.1786442531297972,0.28075763154303,0.573324,4.8e-05,-0.7859130971838894,0.024293287488916602,0.2687496665659999,0.00104383756675,0.7302064958672502,2019-06-17,15:00:00
11.803146361111128,15.078163472222212,7.286942922222228,0.697859479891015,349.7394141666666,274.76622694444444,0.1786442531297972,0.2807528723127425,0.573324,4.8e-05,-1.009845383371618,0.0359296443079082,0.256376921209,0.00163308789298,0.74198999089802,2019-06-17,15:30:00
11.709578583333332,14.569727861111096,7.315309094444442,0.7108703216865792,339.08668222222224,272.0233005555557,0.1786442531297972,0.2804546760679721,0.573324,4.8e-05,-0.8191977608905755,0.0265741370765021,0.2783266850979999,0.000999467234023,0.720673847667977,2019-06-17,16:30:00
11.44885541666667,13.412499472222226,7.285907708333327,0.6919606380012472,284.2971913888889,270.49625472222226,0.1786442531297972,0.2804003097403775,0.573324,4.8e-05,-0.733674952872441,0.0214823487426474,0.278079309583,0.000873164181843,0.721047526235157,2019-06-17,17:00:00
10.80550433333334,11.818742722222224,7.240561308333335,0.6249032580608764,227.15151344444465,268.8305872222224,0.1786442531297972,0.2804020342971144,0.573324,4.8e-05,-0.6861819915390059,0.029335780970879,0.246416670592,0.000912696666759,0.752670632741241,2019-06-17,17:30:00
10.232090127777782,10.53681802777778,7.174795733333332,0.5743272325655294,183.77558883333333,266.50252444444465,0.1786442531297972,0.2804286327372849,0.573324,4.8e-05,-0.3089184568705098,0.022805934621558707,0.250224044316,0.000981606867222,0.748794348816778,2019-06-17,18:00:00
8.329641077777781,6.447380694444448,6.976070411111111,0.4399500182563168,66.91418077777779,262.0442841666668,0.1786442531297972,0.2804423160215271,0.573324,4.8e-05,0.2470034513539424,0.0389400661112038,0.233581053169,0.0009565656272589,0.7654623812037411,2019-06-17,19:00:00
5.5029943277777775,8.765712488888893,5.241162536111114,0.0300924170997042,142.5639413888889,335.6020266666667,0.1419795960820479,0.2917475580668788,0.582244,5.6000000000000006e-05,-0.8990695783946494,0.0077586633309622,0.566661222237,0.00153419192192,0.43180458584108,2019-06-19,06:30:00
5.921908519444448,10.338846577777776,5.205678647222218,0.0619550442230488,231.65872444444432,333.0509188888888,0.1419795960820479,0.2915239283906619,0.582244,5.6000000000000006e-05,-1.0626621554115028,0.0146088243415265,0.465947601376,0.00145929376889,0.53259310485511,2019-06-19,07:00:00
6.321153619444448,10.23355416666667,5.407108405555557,0.1442975081993502,206.586583611111,333.25097083333327,0.1419795960820479,0.2903946167031412,0.582244,5.6000000000000006e-05,-1.588340133404614,0.0121657230263024,0.383867290959,0.000924402771454,0.615208306269546,2019-06-19,09:00:00
6.309773972222224,9.768565641666669,5.4634074472222185,0.150765555280001,166.36008527777784,335.6768844444444,0.1419795960820479,0.290322001640143,0.582244,5.6000000000000006e-05,-1.3459908768870326,0.0227928826541857,0.3359573323399999,0.000428927971686,0.663613739688314,2019-06-19,09:30:00
7.341044133333333,12.536336749999997,5.617291430555557,0.2032883886267666,338.90982083333324,331.5557736111111,0.1419795960820479,0.2901103068696608,0.582244,5.6000000000000006e-05,-2.654488338949829,0.017172365985308,0.3902270790179999,0.000691794716881,0.6090811262651191,2019-06-19,12:00:00
7.9763254277777875,15.629020138888905,5.5992617499999975,0.2508377751691113,499.4354841666672,322.211243888889,0.1419795960820479,0.2900205897355081,0.582244,5.6000000000000006e-05,-2.2432509706699726,0.0272788222649172,0.453456087695,0.00148722681664,0.54505668548836,2019-06-19,12:30:00
7.900730508333329,11.698882166666674,5.843770477777783,0.2758626421218134,185.43311416666663,338.25798833333334,0.1419795960820479,0.2898128699480716,0.582244,5.6000000000000006e-05,-1.4860459629705671,0.026243302751928,0.437181223917,0.00106136226429,0.56175741381871,2019-06-19,13:00:00
7.886181549999994,10.776997972222226,5.947445619444448,0.2785101442571775,157.4001794444445,336.8262419444444,0.1419795960820479,0.2895650156659468,0.582244,5.6000000000000006e-05,-0.9302034378553768,0.019752200846755705,0.461546813379,0.00156778278556,0.53688540383544,2019-06-19,13:30:00
7.999699530555558,11.435417027777786,6.0040125027777815,0.2744811652650969,198.0733180555555,335.0764530555556,0.1419795960820479,0.2893241919492461,0.582244,5.6000000000000006e-05,-1.69712856516264,0.0292890328178752,0.4621975600649999,0.0013025412425799,0.5364998986924202,2019-06-19,14:30:00
8.339622502777775,12.949741916666651,6.001379288888893,0.2896408745602692,270.6421836111113,331.59080083333333,0.1419795960820479,0.2892921468842782,0.582244,5.6000000000000006e-05,-1.8720596039350952,0.0168964561939951,0.4601596986069999,0.00140923512308,0.5384310662699201,2019-06-19,15:00:00
8.353643913888899,10.856476613888896,6.106024622222222,0.2896070283463551,140.02563058333322,335.196835,0.1419795960820479,0.2890802094498214,0.582244,5.6000000000000006e-05,-1.1136916723175323,0.0308775216175502,0.580613777603,0.0020392757319,0.4173469466650999,2019-06-19,15:30:00
7.549734522222216,8.419118591666663,6.198679425000003,0.2211026389099226,48.05719908333339,335.62632833333333,0.1419795960820479,0.2890302528334425,0.582244,5.6000000000000006e-05,0.1793034576513648,0.0243303696231702,0.336362297977,0.0004356721735849,0.6632020298494151,2019-06-19,16:30:00
7.106394025000004,8.12692520555556,6.087195641666665,0.205550678271621,73.40335927777778,328.5917661111107,0.1419795960820479,0.2890442383612521,0.582244,5.6000000000000006e-05,-0.3776775779536004,0.0394260494253007,0.40359567351,0.00137799935124,0.5950263271387601,2019-06-19,18:00:00
6.8440692999999975,6.899079972222217,5.981636252777768,0.204336529178583,27.03295400000001,330.522565277778,0.1419795960820479,0.2890538463464968,0.582244,5.6000000000000006e-05,0.4684176034556195,0.0168381212005227,0.44068104317,0.00147402197914,0.55784493485086,2019-06-19,19:00:00
6.6251267611111055,6.167872055555552,5.840227408333333,0.2228186326206962,34.40673755555556,314.06044833333334,0.1419795960820479,0.2893176370426275,0.582244,5.6000000000000006e-05,0.2219597355330932,0.0079558103465284,0.3624257240699999,0.0010820443388499,0.6364922315911501,2019-06-19,20:00:00
6.0584590055555525,7.403527444444442,4.377541775000001,0.2629719542101971,131.0905472222222,329.795815,0.1594639494140937,0.290212201011597,0.587288,5.2e-05,-1.0562787149324295,0.0451276271962016,0.660964003133,0.00172880807993,0.33730718878707,2019-06-20,05:00:00
6.874998708333336,10.278132241666665,4.321427674999996,0.2941087001146002,220.67570083333337,327.2582058333332,0.1594639494140937,0.2898824262315408,0.587288,5.2e-05,-2.0928527513140174,0.0056031702808696,0.593274089235,0.0021451503303299,0.40458076043467,2019-06-20,06:30:00
8.614280874999992,18.160521972222227,4.133797377777774,0.3530365570922491,646.6133069444445,295.10123027777803,0.1594639494140937,0.2891890921570248,0.587288,5.2e-05,-1.8052582894718745,0.0103242599289072,0.5288328980479999,0.00152978417573,0.46963731777627,2019-06-20,07:30:00
8.974605427777794,17.019361000000007,4.510007299999998,0.3640028349757928,572.1237074999996,315.85897416666666,0.1594639494140937,0.2885261753145717,0.587288,5.2e-05,-2.54987297801882,0.0200829678933782,0.543338571032,0.00144265518876,0.4552187737792399,2019-06-20,08:00:00
9.323548116666666,15.673673138888876,4.810409458333333,0.372117731609396,413.664246388889,331.51965833333344,0.1594639494140937,0.2878372984007485,0.587288,5.2e-05,-2.0286657670541843,0.0123910042750776,0.603862023466,0.00195625511871,0.3941817214152899,2019-06-20,08:30:00
9.503332936111113,14.633704666666665,5.09565084722222,0.3774371750169452,339.23530777777773,337.8981494444444,0.1594639494140937,0.2873085440965989,0.587288,5.2e-05,-1.8489205304895464,0.0158271032520985,0.752613676152,0.00354887438437,0.2438374494636299,2019-06-20,09:00:00
9.581361274999992,13.907775944444449,5.323153005555555,0.385439646488125,276.7304844444443,340.3756500000002,0.1594639494140937,0.2869430905114517,0.587288,5.2e-05,-1.4610907156853437,0.0091407229341173,0.6381861931189999,0.0023887261344,0.3594250807466,2019-06-20,09:30:00
10.457398649999996,19.331905833333327,5.281287233333334,0.4628745992577869,653.7479316666672,306.97888222222207,0.1594639494140937,0.2865585256018089,0.587288,5.2e-05,-1.9753684618348912,0.0163297939694541,0.533454209168,0.0013771594941199,0.4651686313378801,2019-06-20,10:00:00
11.202638694444447,17.583759666666655,5.8225921888888905,0.5478753142453118,492.2810775,325.20442861111087,0.1594639494140937,0.285514411558923,0.587288,5.2e-05,-1.9024404516904097,0.013786525555934199,0.5060670979590001,0.0014598778897999,0.4924730241512,2019-06-20,11:00:00
12.985947999999995,15.32341316666668,7.416689533333336,0.71489251934564,263.20954766666694,284.8476108333338,0.1594639494140937,0.282028094377942,0.587288,5.2e-05,-1.2307148776728465,0.0364498692110402,0.307343062509,0.00171602525315,0.69094091223785,2019-06-20,17:00:00
11.919943333333327,10.489444891666668,7.458142194444437,0.6371634485397583,113.5484294999999,286.29107916666663,0.1594639494140937,0.2819624199979062,0.587288,5.2e-05,-0.8508739374261829,0.0183606897264358,0.364259180798,0.00758386060485,0.62815695859715,2019-06-20,18:30:00
11.772788444444444,9.901747052777766,7.3723800277777825,0.6218910925620843,101.18625099999988,284.9323213888888,0.1594639494140937,0.2819691643718665,0.587288,5.2e-05,-0.5666023452039369,0.0037279735424021,0.352530962611,0.00488231589191,0.64258672149709,2019-06-20,19:00:00
10.001570911111104,8.102440555555562,7.0696879083333375,0.4923319476083653,81.67429230555558,294.23462666666666,0.1594639494140937,0.282266738733362,0.587288,5.2e-05,-0.3568231710673075,0.0036983782377082003,0.385450305179,0.0160255117154,0.5985241831056001,2019-06-20,20:30:00
8.92482024166666,6.692024666666665,6.828174788888882,0.4315609728370246,45.36885722222225,292.0011011111115,0.1594639494140937,0.2825545132230513,0.587288,5.2e-05,0.1611348421973125,0.0073178433991425,0.4216139250199999,0.021623187868,0.5567628871120001,2019-06-20,21:30:00
8.293280208333332,5.695933083333332,6.700708808333334,0.3938690318250245,35.99621094444447,284.33378222222217,0.1594639494140937,0.2826221149359552,0.587288,5.2e-05,0.3284226748022036,0.0162030118570249,0.4178428686,0.0235224174887999,0.5586347139112001,2019-06-20,22:00:00
7.381715780555552,4.52759247222222,6.554546694444445,0.3334321462510717,33.22351933333331,272.0030063888889,0.1594639494140937,0.2828125583137879,0.587288,5.2e-05,0.2851492009255016,0.011109830205186,0.34209741857,0.01795850697,0.63994407446,2019-06-20,22:30:00
6.79126100833333,4.0997766388888905,6.391947813888889,0.2855452442586659,34.550576,274.2740080555555,0.1594639494140937,0.2830313670651853,0.587288,5.2e-05,0.1655343887922203,0.0091014069840397,0.34040928416,0.0209483013134,0.6386424145266001,2019-06-20,23:00:00
6.570525244444448,4.1429454722222205,6.203583016666663,0.2546506331025457,41.00774152777778,273.9196997222224,0.1594639494140937,0.2832624662465405,0.587288,5.2e-05,0.1440830421769893,0.01578280393344,0.424710983259,0.0223514415095999,0.5529375752314002,2019-06-20,23:30:00
6.324281263888887,4.317499722222223,6.018928697222218,0.2252564537560724,60.09314247222215,270.7958336111113,0.1511340429613699,0.2834167568934749,0.5924280000000001,8.4e-05,-0.1265677338296985,0.0069816658934071,0.484938331364,0.0209970585570999,0.4940646100789001,2019-06-21,00:00:00
6.397965180555558,6.545267166666669,5.5784005555555565,0.2011809593476977,107.349230111111,301.4912974999997,0.1511340429613699,0.2837784318863992,0.5924280000000001,8.4e-05,-0.9997335054700917,0.0305108392164499,0.438942072852,0.0154349124196,0.5456230147284,2019-06-21,01:30:00
6.865976955555551,7.574361941666669,5.402787552777783,0.2204163879069522,158.7264969444445,301.0614811111112,0.1511340429613699,0.2838682146607004,0.5924280000000001,8.4e-05,-1.0845131844157163,0.0181685220982067,0.468084292346,0.0218903677392,0.5100253399148,2019-06-21,02:00:00
7.412225808333337,8.914266580555559,5.235521361111108,0.2467859050945722,245.20448972222204,296.18286972222216,0.1511340429613699,0.2837626240082589,0.5924280000000001,8.4e-05,-1.6075776342742736,0.007953531466037,0.465211933722,0.0163768396604,0.5184112266176,2019-06-21,02:30:00
8.060810355555555,10.223946897222218,5.156851794444441,0.2838142483817985,262.41821083333303,299.96960333333345,0.1511340429613699,0.2837026579099906,0.5924280000000001,8.4e-05,-2.015225436188586,0.0121261137161187,0.414373622857,0.0114913279597,0.5741350491832999,2019-06-21,03:00:00
8.002407097222225,9.840118813888887,5.29045231111111,0.2746417410986329,174.0949980555556,315.2771111111111,0.1511340429613699,0.2836082406264815,0.5924280000000001,8.4e-05,-1.9501659013908523,0.023565119051975197,0.3631857231679999,0.00853240789447,0.6282818689375301,2019-06-21,03:30:00
8.067981786111115,10.446615316666662,5.309780494444441,0.268845271933772,195.5243877777777,330.8821458333332,0.1511340429613699,0.2834236371594448,0.5924280000000001,8.4e-05,-2.0001496405554744,0.0175395812580181,0.402398200816,0.0127159307851,0.5848858683989,2019-06-21,04:00:00
9.40772195833333,10.345337577777766,5.484989927777778,0.3690352201728144,138.14858111111113,343.64279333333343,0.1511340429613699,0.2828739429122769,0.5924280000000001,8.4e-05,-1.402272541013301,0.022136892915972803,0.438523511766,0.0174796839298,0.5439968043041999,2019-06-21,06:30:00
9.531784319444442,10.230514833333334,5.505830694444438,0.3770986446248754,131.8209986111111,344.3877416666668,0.1511340429613699,0.2828751396114993,0.5924280000000001,8.4e-05,-1.0835051314875532,-0.0092927410612828,0.498008509675,0.0224006777847,0.4795908125403,2019-06-21,07:00:00
10.853647694444444,13.49007891666666,5.523240586111113,0.4515227167952937,261.5100072222225,347.5864894444448,0.1511340429613699,0.2823618636627791,0.5924280000000001,8.4e-05,-2.3649536353262146,0.025266495452151202,0.445857327268,0.0165993934364,0.5375432792956,2019-06-21,08:30:00
11.25959902777778,12.635194777777786,5.672768513888888,0.5047556110726609,203.94784277777785,351.2603894444443,0.1511340429613699,0.2818707506291876,0.5924280000000001,8.4e-05,-1.6293073551460244,0.024456988240048095,0.479306442207,0.0217874720717,0.4989060857212999,2019-06-21,09:30:00
11.324967222222226,12.263652944444448,5.750756344444442,0.5014719918758263,174.97884305555542,352.52462555555536,0.1511340429613699,0.2816586185569055,0.5924280000000001,8.4e-05,-1.6294865345050906,0.0169948377648713,0.453790854438,0.021904717201,0.524304428361,2019-06-21,10:00:00
